부서명,작업명,사용공구_장비,관련자료,보호구_안전장비
제주_GT_2기계,GT Rotor 취외 및 설치,"체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠 , 호루라기 , 신호수모자 , 인양로프 등"
제주_GT_2기계,GT Combustion & NG Nozzle 분해 점검,"체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠 , 호루라기 , 신호수모자 , 인양로프 등"
제주_GT_2기계,GT Bleed Valve 및 IBH Control Valve 분해점검 및 조립,"체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠 , 호루라기 , 신호수모자 , 인양로프 등"
제주_GT_2기계,GT Rotor Blade 분해점검,"체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠 , 호루라기 , 신호수모자 , 인양로프 등"
제주_GT_2기계,GT Diffuser Baffle Plate 점검 및 용접,"케이블 릴, 우마사다리등","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 방진마스크, 보안경 등"
제주_GT_2기계,GT Air Intake Cleaning 및 Filter 교체,"케이블 릴, 우마사다리등","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 방진마스크, 보안경 등"
제주_GT_2기계,GT MOP 분해 점검 및 조립,"크레인, 체인블록, 콤비네이션렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 보안경 등"
제주_GT_2기계,GT Elimanator FAN 분해 점검 및 조립,"크레인, 체인블록, 콤비네이션렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 보안경 등"
제주_GT_2기계,GT NG Valve 분해정비,"체인블록, 에어임팩트, 콤비네이션렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 보안경 등"
제주_GT_2기계,GT LO Cooler 분해 점검 및 조립,"체인블록, 에어임팩트, 콤비네이션렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 보안경 등"
제주_GT_2기계,복합 GT Load Gear 분해점검 및 Coupling Alignment,"체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 보안경 등"
제주_HRSG_2기계,HRSG Butterfly Valve 점검,"케이블 릴, 스패너, 소켓 렌치, 드라이버, 스크래퍼, 체인블럭, 밸트슬링,전동 그라인더, 해머렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,HRSG Check Valve 점검,"케이블 릴, 스패너, 소켓 렌치, 드라이버, 스크래퍼, 체인블럭, 밸트슬링,전동 그라인더, 해머렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,HRSG Gate Valve 점검,"케이블 릴, 스패너, 소켓 렌치, 드라이버, 스크래퍼, 체인블럭, 밸트슬링,전동 그라인더, 해머렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,HRSG Globe Valve 점검,"케이블 릴, 스패너, 소켓 렌치, 드라이버, 스크래퍼, 체인블럭, 밸트슬링,전동 그라인더, 해머렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,HRSG Safety Valve 점검,"케이블 릴, 스패너, 소켓 렌치, 드라이버, 스크래퍼, 체인블럭, 밸트슬링,전동 그라인더, 해머렌치, L렌치, 비계 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,"HRSG SCR 정비(UREA, YPAS)","스페너, 치핑해머, 국부배기장치, 에어임팩트, 체인블록, 방폭공구, 폭발성 가스농도측정기 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,HRSG 단단 원심펌프 점검,"케이블 릴, 스패너, 소켓 렌치, 드라이버, 스크래퍼, 체인블럭, 밸트슬링,전동 그라인더, 해머렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,"HRSG 드럼, Chamber, Tank 류 점검 및 보수","케이블 릴, 망치, 드라이버, 스크래퍼, 용접기, 전동 그라인더","위험성평가, PTW, TBM일지, 밀폐공간 작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 인양로프, 라이트, 산소농도측정기, 송풍팬, 불티비산막, 용접마스크 등"
제주_HRSG_2기계,HRSG 내부 점검,"케이블 릴, 망치, 드라이버, 스크래퍼, 체인블럭, 전동 그라인더, 용접기, 비계","위험성평가, PTW, TBM일지, 밀폐공간 작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경, 불티비산방지막, 용접마스크 등"
제주_HRSG_2기계,HRSG 튜브 두께 측정,"케이블 릴, 조명등, 초음파 두께 측정기, 글리세린, 비계","위험성평가, PTW, TBM일지, 밀폐공간 작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경, 라이트 등"
제주_HRSG_2기계,HRSG 비계설치 및 해체작업,"케이블 릴, 조명등, 안전표지, 안전로프, 안전구역 울타리, 망치","위험성평가, PTW, TBM일지","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,HRSG 수직 다단 원심펌프 점검,"케이블 릴, 스패너, 소켓 렌치, 드라이버, 스크래퍼, 체인블럭, 밸트슬링,전동 그라인더, 해머렌치, L렌치, 방폭공구, 폭발성 가스농도측정기 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,HRSG Dilution Blower 분해점검,"케이블 릴, 스패너, 소켓 렌치, 드라이버, 스크래퍼, 체인블럭, 밸트슬링,전동 그라인더, 해머렌치, L렌치, 비계, 용접기 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 용접마스크, 불티비산방지막 등"
제주_HRSG_2기계,복합 Sump Pump 분해 점검 및 조립,"체인블록, 콤비네이션렌치, L렌치 등","위험성평가, PTW, TBM일지, 밀폐공간작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 산소농도측정기, 송풍기, 보안경 등"
제주_HRSG_2기계,HRSG Hanger 점검,"망치, 드라이버, 콤비레이션, 사다리, 비계, 스패너","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_HRSG_2기계,HRSG 약품 펌프 정비,"케이블 릴, 스패너, 소켓 렌치, 드라이버, 스크래퍼, 전동 그라인더, 해머렌치, L렌치 등","위험성평가, PTW, TBM일지","안전모, 안전화, 안전대, 방진마스크, 보안경, 내산장갑 등"
제주_HRSG_2기계,HRSG BFP 분해 점검 및 조립,"크레인, 체인블록, 콤비네이션렌치, L렌치,인양장구, 계측장비, 작업등, Alignment 장비, 기어 풀러, 수공구, 전동공구, 공구함, 정비Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 보안경 등"
제주_ST_2기계,ST Coupling Bolt 분해 및 Alignment 측정 작업,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST TBN Gland Seal 분해 조립 및 인양 작업,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST TBN Casing 분해 및 인양 작업,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, 오버헤드 크레인, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST TBN 점검용 계단 및 발판 고정 작업,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치,용접도구, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 불티비산방지포, 소화기 등"
제주_ST_2기계,ST TBN Cross-Over Pipe 분해 및 인양 작업,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, 케이블 릴등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST TBN Journal Bearing 분해점검 및 조립,"체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 보안경 등"
제주_ST_2기계,ST TBN Major Valve Actuator 분해 정비,"체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST TBN Major Valve 분해 정비,"체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 보안경 등"
제주_ST_2기계,ST TBN Oil Deflector 분해 및 조립,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST TBN Turning Gear 분해및 조립,"체인블록, 에어임팩트, 콤비네이션 렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST Condenser 점검,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치,복합가스농도측정기, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서, 밀폐공간작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 송풍·환기팬 등"
제주_ST_2기계,ST Debris Filter 내부점검 및 분해정비,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치,복합가스농도측정기, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서, 밀폐공간작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 송풍·환기팬 등"
제주_ST_2기계,ST CCW H/E 분해 및 점검,"체인블록,에어임팩트,콤비네이션렌치,special too","위험성평가, PTW, TBM일지, 중량물취급작업계획서, 밀폐공간작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프, 송풍·환기팬 등"
제주_ST_2기계,ST Control Valve 분해점검 및 조립,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자,인양로프등"
제주_ST_2기계,ST 유압유 Valve류 분해점검 및 조립,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST MOV Valve류 분해정비,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST GATE Valve류 분해정비,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST GLOBE Valve류 분해정비,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자,인양로프등"
제주_ST_2기계,ST Check Valve류 분해정비,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST 원심펌프 분해 점검 및 조립,"소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST CWP 분해 점검 및 조립,"겐트리크레인, 소모성 수공기구, 체인블록, 에어임팩트, 콤비네이션렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST CEP 분해 점검 및 조립,"오버헤드 크레인, 체인블록, 콤비네이션렌치, L렌치, 인양장구, 계측장비,  Alignment 장비, 기어 풀러, 수공구, 전동공구, 작업등, 안전덮개 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST CCWP 분해 점검 및 조립,"호이스트, 체인블록, 콤비네이션렌치, L렌치,인양장구, 계측장비, 작업등, Alignment 장비, 기어 풀러, 수공구, 전동공구, 안전덮개, 정비 Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST Vacuum Pump 분해 점검 및 조립,"호이스트, 체인블록, 콤비네이션렌치, L렌치,인양장구, 계측장비, 작업등, Alignment 장비, 기어 풀러, 수공구, 전동공구, 안전덮개, 정비 Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST MOP 분해 점검 및 조립,"오버헤드 크레인, 체인블록, 콤비네이션렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST Lube Oil Tank 분해정비,"오버헤드 크레인, 체인블록, 콤비네이션렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서, 밀폐공간작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST LO Cooler 분해 점검 및 조립,"오버헤드 크레인, 체인블록, 콤비네이션렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST LO Filter 분해 점검 및 조립,"오버헤드 크레인, 체인블록, 콤비네이션렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,STGT Dirty & Clean Oil TK 분해정비,"오버헤드 크레인, 체인블록, 콤비네이션렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서, 밀폐공간작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST HPU OIL 계통 분해정비,"크레인, 체인블록, 콤비네이션렌치, L렌치 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서, 밀폐공간작업계획서","안전모, 안전화, 안전대, 방진마스크, 안전띠, 호루라기, 신호수모자, 인양로프 등"
제주_ST_2기계,ST CCW HE 분해 및 점검,"체인블록, 에어임팩트, 콤비네이션 렌치, Special Tool 등","위험성평가, PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 방진마스크, 호루라기,  안전로프 등"